Start Time: 15-12-2022 13:38:19
End Time: 15-12-2022 15:07:57
Data Number: 2690
T1 (°C) Max: 114.6 15-12-2022 14:12:01	 Min: 21.2 15-12-2022 13:38:19	 Avg: 58.44
T2 (°C) Max: 57 15-12-2022 15:04:15	 Min: 21.5 15-12-2022 13:39:35	 Avg: 48.79
T3 (°C) Max: 39 15-12-2022 15:04:15	 Min: 21.6 15-12-2022 13:38:35	 Avg: 34.16
T4 (°C) Max: 0 	 Min: 0 	 Avg: 0.00
""
Record Time,T1 (°C),T2 (°C),T3 (°C),T4 (°C)
"15-12-2022 14:11:21","97.1","49.1","34.4",""
"15-12-2022 14:11:23","98.0","49.1","34.4",""
"15-12-2022 14:11:25","99.2","48.9","34.2",""
"15-12-2022 14:11:27","99.9","48.9","34.3",""
"15-12-2022 14:11:29","100.8","48.9","34.3",""
"15-12-2022 14:11:31","101.5","48.9","34.3",""
"15-12-2022 14:11:33","102.9","48.9","34.3",""
"15-12-2022 14:11:35","103.8","48.9","34.3",""
"15-12-2022 14:11:37","104.6","48.8","34.3",""
"15-12-2022 14:11:39","105.8","48.7","34.2",""
"15-12-2022 14:11:41","107.1","48.7","34.2",""
"15-12-2022 14:11:43","107.3","48.8","34.3",""
"15-12-2022 14:11:45","107.9","48.8","34.3",""
"15-12-2022 14:11:47","108.6","48.8","34.3",""
"15-12-2022 14:11:49","109.3","48.8","34.3",""
"15-12-2022 14:11:51","110.2","48.8","34.2",""
"15-12-2022 14:11:53","111.1","48.7","34.2",""
"15-12-2022 14:11:55","111.9","48.8","34.2",""
"15-12-2022 14:11:57","113.2","48.8","34.2",""
"15-12-2022 14:11:59","113.9","48.8","34.2",""
"15-12-2022 14:12:01","114.6","48.7","34.2",""
"15-12-2022 14:12:03","114.4","48.7","34.2",""
"15-12-2022 14:12:05","114.4","48.7","34.2",""
"15-12-2022 14:12:07","113.6","48.7","34.2",""
"15-12-2022 14:12:09","113.4","48.6","34.2",""
"15-12-2022 14:12:11","112.5","48.6","34.2",""
"15-12-2022 14:12:13","111.7","48.6","34.2",""
"15-12-2022 14:12:15","110.8","48.6","34.2",""
"15-12-2022 14:12:17","110.6","48.6","34.2",""
"15-12-2022 14:12:19","110.2","48.6","34.2",""
"15-12-2022 14:12:21","109.6","48.7","34.2",""
"15-12-2022 14:12:23","109.5","48.8","34.2",""
"15-12-2022 14:12:25","109.5","49","34.2",""
"15-12-2022 14:12:27","109.5","49","34.2",""
"15-12-2022 14:12:29","109.6","49","34.3",""
"15-12-2022 14:12:31","110.1","49","34.3",""
"15-12-2022 14:12:33","110.2","49","34.2",""
"15-12-2022 14:12:35","110.3","49","34.3",""
"15-12-2022 14:12:37","110.5","49","34.3",""
"15-12-2022 14:12:39","111.0","49","34.3",""
"15-12-2022 14:12:41","111.2","49","34.3",""
"15-12-2022 14:12:43","111.2","49","34.3",""
"15-12-2022 14:12:45","111.2","49","34.3",""
"15-12-2022 14:12:47","111.4","49.2","34.3",""
"15-12-2022 14:12:49","111.4","49.2","34.3",""
"15-12-2022 14:12:51","111.5","49.1","34.3",""
"15-12-2022 14:12:53","111.3","49.2","34.3",""
"15-12-2022 14:12:55","111.4","49.2","34.3",""
"15-12-2022 14:12:57","111.2","49.2","34.3",""
"15-12-2022 14:12:59","111.2","49.2","34.3",""
"15-12-2022 14:13:01","110.9","49.1","34.2",""
"15-12-2022 14:13:03","110.6","49.3","34.4",""
"15-12-2022 14:13:05","109.9","49.3","34.4",""
"15-12-2022 14:13:07","109.9","49.3","34.4",""
"15-12-2022 14:13:09","109.7","49.4","34.4",""
"15-12-2022 14:13:11","109.5","49.4","34.3",""
"15-12-2022 14:13:13","109.2","49.3","34.3",""
"15-12-2022 14:13:15","109.2","49.3","34.3",""
"15-12-2022 14:13:17","109.3","49.4","34.3",""
"15-12-2022 14:13:19","109.2","49.4","34.3",""
"15-12-2022 14:13:21","109.2","49.4","34.3",""
"15-12-2022 14:13:23","109.3","49.5","34.3",""
"15-12-2022 14:13:25","109.3","49.6","34.4",""
"15-12-2022 14:13:27","109.8","49.6","34.4",""
"15-12-2022 14:13:29","109.9","49.6","34.4",""
"15-12-2022 14:13:31","110.0","49.6","34.4",""
"15-12-2022 14:13:33","110.2","49.6","34.4",""
"15-12-2022 14:13:35","110.4","49.6","34.4",""
"15-12-2022 14:13:37","110.4","49.7","34.4",""
"15-12-2022 14:13:39","110.4","49.6","34.4",""
"15-12-2022 14:13:41","110.4","49.6","34.4",""
"15-12-2022 14:13:43","110.2","49.7","34.4",""
"15-12-2022 14:13:45","109.9","49.7","34.4",""
"15-12-2022 14:13:47","109.8","49.7","34.4",""
"15-12-2022 14:13:49","109.2","49.7","34.4",""
"15-12-2022 14:13:51","109.2","49.9","34.4",""
"15-12-2022 14:13:53","109.2","49.8","34.4",""
"15-12-2022 14:13:55","109.2","49.8","34.4",""
"15-12-2022 14:13:57","109.2","49.8","34.4",""
"15-12-2022 14:13:59","109.4","49.8","34.4",""
"15-12-2022 14:14:01","109.5","49.8","34.4",""
"15-12-2022 14:14:03","109.5","49.9","34.4",""
"15-12-2022 14:14:05","109.7","49.9","34.5",""
"15-12-2022 14:14:07","109.7","49.9","34.5",""
"15-12-2022 14:14:09","109.7","49.9","34.5",""
"15-12-2022 14:14:11","109.7","50","34.5",""
"15-12-2022 14:14:13","109.7","49.9","34.5",""
"15-12-2022 14:14:15","109.6","50","34.6",""
"15-12-2022 14:14:17","109.5","50","34.6",""
"15-12-2022 14:14:19","109.5","50.1","34.6",""
"15-12-2022 14:14:21","109.7","50.1","34.6",""
"15-12-2022 14:14:23","109.6","50.1","34.6",""
"15-12-2022 14:14:25","109.6","50.1","34.6",""
"15-12-2022 14:14:27","109.6","50.1","34.5",""
"15-12-2022 14:14:29","109.8","50.1","34.5",""
"15-12-2022 14:14:31","109.8","50.3","34.6",""
"15-12-2022 14:14:33","109.8","50.3","34.6",""
"15-12-2022 14:14:35","109.2","50.3","34.6",""
"15-12-2022 14:14:37","109.7","50.3","34.6",""
"15-12-2022 14:14:39","109.4","50.4","34.7",""
"15-12-2022 14:14:41","109.5","50.4","34.7",""
"15-12-2022 14:14:43","109.6","50.4","34.7",""
"15-12-2022 14:14:45","109.0","50.5","34.8",""
"15-12-2022 14:14:47","108.7","50.5","34.8",""
"15-12-2022 14:14:49","107.4","50.5","34.8",""
"15-12-2022 14:14:51","106.9","50.5","34.8",""
"15-12-2022 14:14:53","105.8","50.5","34.8",""
"15-12-2022 14:14:55","105.1","50.5","34.8",""
"15-12-2022 14:14:57","104.2","50.7","34.9",""
"15-12-2022 14:14:59","103.5","50.6","34.9",""
"15-12-2022 14:15:01","102.2","50.7","34.9",""
"15-12-2022 14:15:03","101.6","50.7","34.9",""
"15-12-2022 14:15:05","101.0","50.7","34.8",""
"15-12-2022 14:15:07","100.2","50.9","34.9",""
"15-12-2022 14:15:09","99.4","50.8","34.8",""
"15-12-2022 14:15:11","98.3","50.8","34.9",""
"15-12-2022 14:15:13","97.4","50.9","34.9",""
"15-12-2022 14:15:15","96.6","51","34.9",""
"15-12-2022 14:15:17","96.0","51","34.9",""
"15-12-2022 14:15:19","94.9","51","34.9",""
"15-12-2022 14:15:21","94.4","51.2","35.1",""
"15-12-2022 14:15:23","93.5","51.3","35.1",""
"15-12-2022 14:15:25","92.7","51.1","34.9",""
"15-12-2022 14:15:27","92.0","51.1","34.9",""
"15-12-2022 14:15:29","91.5","51.1","34.9",""
"15-12-2022 14:15:31","90.6","51.2","35",""
"15-12-2022 14:15:33","90.0","51.2","35",""
"15-12-2022 14:15:35","89.2","51.3","35",""
"15-12-2022 14:15:37","88.9","51.3","35",""
"15-12-2022 14:15:39","87.6","51.3","35",""
"15-12-2022 14:15:41","87.3","51.5","35.1",""
"15-12-2022 14:15:43","86.6","51.5","35.1",""
"15-12-2022 14:15:45","85.4","51.6","35.2",""
"15-12-2022 14:15:47","85.3","51.6","35.1",""
"15-12-2022 14:15:49","84.0","51.6","35.1",""
"15-12-2022 14:15:51","83.9","51.5","35.1",""
"15-12-2022 14:15:53","83.4","51.6","35.1",""
"15-12-2022 14:15:55","82.6","51.6","35.1",""
"15-12-2022 14:15:57","81.9","51.6","35.1",""
"15-12-2022 14:15:59","81.2","51.6","35.1",""
"15-12-2022 14:16:01","80.8","51.7","35.1",""
"15-12-2022 14:16:03","80.0","51.7","35.1",""
"15-12-2022 14:16:05","79.4","51.8","35.2",""
"15-12-2022 14:16:07","79.1","51.6","35",""
"15-12-2022 14:16:09","78.4","51.8","35.1",""
"15-12-2022 14:16:11","78.1","51.8","35.1",""
"15-12-2022 14:16:13","77.2","51.9","35.1",""
"15-12-2022 14:16:15","76.8","51.9","35.2",""
"15-12-2022 14:16:17","75.8","52.1","35.4",""
"15-12-2022 14:16:19","75.2","52.1","35.3",""
"15-12-2022 14:16:21","75.0","52.1","35.3",""
"15-12-2022 14:16:23","74.2","52.1","35.4",""
"15-12-2022 14:16:25","73.7","52.3","35.4",""
"15-12-2022 14:16:27","73.5","52.3","35.4",""
"15-12-2022 14:16:29","72.7","52.3","35.4",""
"15-12-2022 14:16:31","72.0","52.4","35.4",""
"15-12-2022 14:16:33","71.8","52.3","35.4",""
"15-12-2022 14:16:35","71.4","52.3","35.4",""
"15-12-2022 14:16:37","70.5","52.4","35.4",""
"15-12-2022 14:16:39","69.6","52.4","35.5",""
"15-12-2022 14:16:41","69.4","52.4","35.5",""
"15-12-2022 14:16:43","68.8","52.4","35.5",""
"15-12-2022 14:16:45","68.8","52.4","35.4",""
"15-12-2022 14:16:47","68.4","52.4","35.5",""
"15-12-2022 14:16:49","67.8","52.5","35.5",""
"15-12-2022 14:16:51","67.3","52.5","35.5",""
"15-12-2022 14:16:53","67.1","52.5","35.5",""
"15-12-2022 14:16:55","66.9","52.6","35.5",""
"15-12-2022 14:16:57","66.2","52.6","35.6",""
"15-12-2022 14:16:59","66.2","52.6","35.6",""
"15-12-2022 14:17:01","65.6","52.6","35.6",""
"15-12-2022 14:17:03","64.7","52.7","35.6",""
"15-12-2022 14:17:05","64.3","52.7","35.7",""
"15-12-2022 14:17:07","63.6","52.7","35.6",""
"15-12-2022 14:17:09","63.3","52.7","35.7",""
"15-12-2022 14:17:11","62.6","52.8","35.7",""
"15-12-2022 14:17:13","62.4","52.8","35.7",""
"15-12-2022 14:17:15","61.6","52.8","35.7",""
"15-12-2022 14:17:17","61.4","52.8","35.7",""
"15-12-2022 14:17:19","61.2","52.8","35.7",""
"15-12-2022 14:17:21","60.6","52.8","35.7",""
"15-12-2022 14:17:23","60.4","52.8","35.6",""
"15-12-2022 14:17:25","59.7","52.8","35.6",""
"15-12-2022 14:17:27","59.3","52.8","35.6",""
"15-12-2022 14:17:29","59.1","53","35.7",""
"15-12-2022 14:17:31","58.9","52.9","35.6",""
"15-12-2022 14:17:33","58.1","52.8","35.6",""
"15-12-2022 14:17:35","57.9","52.8","35.7",""
"15-12-2022 14:17:37","57.5","53","35.8",""
"15-12-2022 14:17:39","56.7","53.1","35.9",""
"15-12-2022 14:17:41","56.1","53.1","35.9",""
"15-12-2022 14:17:43","56.1","53.1","35.9",""
"15-12-2022 14:17:45","56.0","53.1","35.9",""
"15-12-2022 14:17:47","55.5","53.1","35.9",""
"15-12-2022 14:17:49","55.3","53.1","35.9",""
"15-12-2022 14:17:51","54.8","53.1","35.9",""
"15-12-2022 14:17:53","54.5","53.1","35.9",""
"15-12-2022 14:17:55","54.2","53.1","35.9",""
"15-12-2022 14:17:57","54.0","53.2","35.9",""
"15-12-2022 14:17:59","53.8","53.2","35.8",""
"15-12-2022 14:18:01","53.4","53.2","35.9",""
"15-12-2022 14:18:03","53.2","53.2","35.9",""
"15-12-2022 14:18:05","53.1","53.3","36",""
"15-12-2022 14:18:07","52.6","53.3","36",""
"15-12-2022 14:18:09","52.4","53.3","36",""
"15-12-2022 14:18:11","51.8","53.4","36",""
"15-12-2022 14:18:13","51.5","53.3","36",""
"15-12-2022 14:18:15","51.3","53.3","36",""
"15-12-2022 14:18:17","51.1","53.3","35.9",""
"15-12-2022 14:18:19","50.6","53.3","35.9",""
"15-12-2022 14:18:21","50.6","53.3","35.9",""
"15-12-2022 14:18:23","50.3","53.4","35.9",""
"15-12-2022 14:18:25","49.7","53.4","35.9",""
"15-12-2022 14:18:27","49.5","53.5","35.9",""
"15-12-2022 14:18:29","48.8","53.5","36",""
"15-12-2022 14:18:31","48.8","53.5","36",""
"15-12-2022 14:18:33","48.7","53.5","36",""
"15-12-2022 14:18:35","48.4","53.5","36",""
"15-12-2022 14:18:37","48.3","53.5","36",""
"15-12-2022 14:18:39","48.3","53.5","36",""
"15-12-2022 14:18:41","48.1","53.5","36",""
"15-12-2022 14:18:43","47.9","53.5","36",""
"15-12-2022 14:18:45","47.1","53.5","36",""
"15-12-2022 14:18:47","47.1","53.5","36",""
"15-12-2022 14:18:49","46.9","53.6","36",""
"15-12-2022 14:18:51","46.6","53.6","36",""
"15-12-2022 14:18:53","46.1","53.6","36.1",""
"15-12-2022 14:18:55","46.0","53.7","36.1",""
"15-12-2022 14:18:57","45.9","53.6","36.1",""
"15-12-2022 14:18:59","45.6","53.7","36.1",""
"15-12-2022 14:19:01","45.3","53.7","36.1",""
"15-12-2022 14:19:03","45.2","53.7","36.1",""
"15-12-2022 14:19:05","44.6","53.7","36.2",""
"15-12-2022 14:19:07","44.1","53.7","36.2",""
"15-12-2022 14:19:09","44.1","53.7","36.2",""
"15-12-2022 14:19:11","43.9","53.7","36.2",""
"15-12-2022 14:19:13","43.9","53.7","36.2",""
"15-12-2022 14:19:15","43.6","53.8","36.2",""
"15-12-2022 14:19:17","43.1","53.8","36.2",""
"15-12-2022 14:19:19","43.1","53.7","36.2",""
"15-12-2022 14:19:21","43.1","53.8","36.2",""
"15-12-2022 14:19:23","42.9","53.8","36.2",""
"15-12-2022 14:19:25","42.9","53.8","36.2",""
"15-12-2022 14:19:27","42.7","53.8","36.2",""
"15-12-2022 14:19:29","42.2","53.8","36.2",""
"15-12-2022 14:19:31","42.2","54","36.3",""
"15-12-2022 14:19:33","42.0","53.9","36.3",""
"15-12-2022 14:19:35","41.9","54","36.4",""
"15-12-2022 14:19:37","41.6","53.9","36.3",""
"15-12-2022 14:19:39","41.4","53.9","36.3",""
"15-12-2022 14:19:41","41.3","53.8","36.3",""
"15-12-2022 14:19:43","41.1","53.8","36.3",""
"15-12-2022 14:19:45","40.9","53.8","36.3",""
"15-12-2022 14:19:47","40.5","53.8","36.3",""
"15-12-2022 14:19:49","40.3","53.9","36.3",""
"15-12-2022 14:19:51","40.2","53.8","36.1",""
"15-12-2022 14:19:53","40.1","53.8","36.2",""
"15-12-2022 14:19:55","39.8","53.8","36.3",""
"15-12-2022 14:19:57","39.6","53.9","36.3",""
"15-12-2022 14:19:59","39.6","54","36.4",""
"15-12-2022 14:20:01","39.4","54","36.4",""
"15-12-2022 14:20:03","39.3","54","36.4",""
"15-12-2022 14:20:05","39.1","54","36.4",""
"15-12-2022 14:20:07","38.9","54","36.4",""
"15-12-2022 14:20:09","38.7","54","36.4",""
"15-12-2022 14:20:11","38.6","54","36.4",""
"15-12-2022 14:20:13","38.5","54","36.4",""
"15-12-2022 14:20:15","38.2","54","36.4",""
"15-12-2022 14:20:17","38.2","54.1","36.4",""
"15-12-2022 14:20:19","37.6","54","36.4",""
"15-12-2022 14:20:21","37.6","54","36.4",""
"15-12-2022 14:20:23","37.6","54","36.4",""
"15-12-2022 14:20:25","37.4","53.9","36.3",""
"15-12-2022 14:20:27","37.2","54","36.4",""
"15-12-2022 14:20:29","37.2","54","36.4",""
"15-12-2022 14:20:31","37.1","54","36.4",""
"15-12-2022 14:20:33","36.9","54","36.4",""
"15-12-2022 14:20:35","36.6","54","36.4",""
"15-12-2022 14:20:37","36.5","54","36.4",""
"15-12-2022 14:20:39","36.5","54","36.4",""
"15-12-2022 14:20:41","36.5","54.1","36.4",""
"15-12-2022 14:20:43","36.1","54.1","36.4",""
"15-12-2022 14:20:45","35.8","54.1","36.4",""
"15-12-2022 14:20:47","35.6","54.1","36.4",""
"15-12-2022 14:20:49","35.1","54.2","36.5",""
"15-12-2022 14:20:51","35.1","54.1","36.5",""
"15-12-2022 14:20:53","35.3","54.1","36.5",""
"15-12-2022 14:20:55","35.1","54.1","36.4",""
"15-12-2022 14:20:57","35.0","54.1","36.4",""
"15-12-2022 14:20:59","34.9","53.9","36.4",""
"15-12-2022 14:21:01","34.4","54","36.5",""
"15-12-2022 14:21:03","34.4","54","36.5",""
"15-12-2022 14:21:05","34.4","54","36.5",""
"15-12-2022 14:21:07","34.3","54.2","36.5",""
"15-12-2022 14:21:09","34.2","54.2","36.5",""
"15-12-2022 14:21:11","34.2","54.2","36.6",""
"15-12-2022 14:21:13","34.1","54.2","36.6",""
"15-12-2022 14:21:15","34.0","54.2","36.6",""
"15-12-2022 14:21:17","34.0","54","36.4",""
"15-12-2022 14:21:19","34.0","54.1","36.5",""
"15-12-2022 14:21:21","34.0","54.2","36.6",""
"15-12-2022 14:21:23","33.9","54.2","36.6",""
"15-12-2022 14:21:25","33.4","54.1","36.6",""
"15-12-2022 14:21:27","33.4","54.1","36.6",""
"15-12-2022 14:21:29","33.4","54.1","36.5",""
"15-12-2022 14:21:31","33.4","54.2","36.6",""
"15-12-2022 14:21:33","33.2","54.3","36.6",""
"15-12-2022 14:21:35","32.7","54.3","36.6",""
"15-12-2022 14:21:37","32.7","54.3","36.6",""
"15-12-2022 14:21:39","32.7","54.3","36.6",""
"15-12-2022 14:21:41","32.5","54.2","36.6",""
"15-12-2022 14:21:43","32.5","54.2","36.6",""
"15-12-2022 14:21:45","32.5","54.2","36.6",""
"15-12-2022 14:21:47","32.3","54.3","36.6",""
"15-12-2022 14:21:49","32.3","54.2","36.6",""
"15-12-2022 14:21:51","32.1","54.4","36.6",""
"15-12-2022 14:21:53","32.1","54.3","36.6",""
"15-12-2022 14:21:55","32.1","54.3","36.6",""
"15-12-2022 14:21:57","32.0","54.3","36.6",""
"15-12-2022 14:21:59","32.0","54.3","36.6",""
"15-12-2022 14:22:01","31.9","54.3","36.6",""
"15-12-2022 14:22:03","31.7","54.3","36.6",""
"15-12-2022 14:22:05","31.5","54.2","36.6",""
"15-12-2022 14:22:07","31.5","54.2","36.6",""
"15-12-2022 14:22:09","31.3","54.2","36.6",""
"15-12-2022 14:22:11","31.3","54.2","36.6",""
"15-12-2022 14:22:13","31.3","54.2","36.6",""
"15-12-2022 14:22:15","31.1","54.2","36.6",""
"15-12-2022 14:22:17","31.1","54.2","36.5",""
"15-12-2022 14:22:19","30.6","54.2","36.6",""
"15-12-2022 14:22:21","30.7","54.2","36.6",""
"15-12-2022 14:22:23","30.7","54.2","36.6",""
"15-12-2022 14:22:25","30.7","54.2","36.6",""
"15-12-2022 14:22:27","30.7","54.2","36.6",""
"15-12-2022 14:22:29","30.7","54.2","36.6",""
"15-12-2022 14:22:31","30.5","54.2","36.6",""
"15-12-2022 14:22:33","30.5","54.2","36.6",""
"15-12-2022 14:22:35","30.4","54.2","36.6",""
"15-12-2022 14:22:37","30.4","54.2","36.6",""
"15-12-2022 14:22:39","30.4","54.3","36.7",""
"15-12-2022 14:22:41","30.4","54.2","36.6",""
"15-12-2022 14:22:43","30.3","54.3","36.7",""
"15-12-2022 14:22:45","30.1","54.3","36.7",""
"15-12-2022 14:22:47","29.8","54.3","36.7",""
"15-12-2022 14:22:49","29.8","54.3","36.7",""
"15-12-2022 14:22:51","29.8","54.3","36.7",""
"15-12-2022 14:22:53","29.8","54.3","36.7",""
"15-12-2022 14:22:55","29.8","54.3","36.7",""
"15-12-2022 14:22:57","29.8","54.4","36.7",""
"15-12-2022 14:22:59","29.6","54.4","36.7",""
"15-12-2022 14:23:01","29.6","54.4","36.7",""
"15-12-2022 14:23:03","29.6","54.4","36.8",""
"15-12-2022 14:23:05","29.6","54.4","36.8",""
"15-12-2022 14:23:07","29.4","54.5","36.8",""
"15-12-2022 14:23:09","29.4","54.4","36.8",""
"15-12-2022 14:23:11","29.4","54.4","36.8",""
"15-12-2022 14:23:13","29.2","54.4","36.8",""
"15-12-2022 14:23:15","29.2","54.4","36.8",""
"15-12-2022 14:23:17","29.2","54.4","36.8",""
"15-12-2022 14:23:19","29.1","54.4","36.8",""
"15-12-2022 14:23:21","29.1","54.4","36.8",""
"15-12-2022 14:23:23","28.9","54.4","36.8",""
"15-12-2022 14:23:25","28.9","54.4","36.8",""
"15-12-2022 14:23:27","28.9","54.4","36.8",""
"15-12-2022 14:23:29","28.8","54.4","36.8",""
"15-12-2022 14:23:31","28.8","54.4","36.8",""
"15-12-2022 14:23:33","28.8","54.4","36.7",""
"15-12-2022 14:23:35","28.6","54.3","36.7",""
"15-12-2022 14:23:37","28.6","54.3","36.7",""
"15-12-2022 14:23:39","28.5","54.3","36.7",""
"15-12-2022 14:23:41","28.4","54.3","36.7",""
"15-12-2022 14:23:43","28.4","54.3","36.7",""
"15-12-2022 14:23:45","28.4","54.3","36.7",""
"15-12-2022 14:23:47","28.4","54.3","36.7",""
"15-12-2022 14:23:49","28.4","54.3","36.7",""
"15-12-2022 14:23:51","28.4","54.4","36.8",""
"15-12-2022 14:23:53","28.3","54.5","36.8",""
"15-12-2022 14:23:55","28.1","54.4","36.8",""
"15-12-2022 14:23:57","28.2","54.4","36.8",""
"15-12-2022 14:23:59","28.1","54.4","36.8",""
"15-12-2022 14:24:01","28.0","54.4","36.8",""
"15-12-2022 14:24:03","28.0","54.4","36.8",""
"15-12-2022 14:24:05","27.9","54.4","36.8",""
"15-12-2022 14:24:07","27.9","54.4","36.8",""
"15-12-2022 14:24:09","27.9","54.4","36.7",""
"15-12-2022 14:24:11","27.9","54.4","36.7",""
"15-12-2022 14:24:13","27.8","54.4","36.7",""
"15-12-2022 14:24:15","27.7","54.4","36.8",""
"15-12-2022 14:24:17","27.7","54.4","36.7",""
"15-12-2022 14:24:19","27.6","54.4","36.8",""
"15-12-2022 14:24:21","27.4","54.4","36.8",""
"15-12-2022 14:24:23","27.4","54.4","36.8",""
"15-12-2022 14:24:25","27.4","54.3","36.8",""
"15-12-2022 14:24:27","27.4","54.3","36.8",""
"15-12-2022 14:24:29","27.4","54.3","36.8",""
"15-12-2022 14:24:31","27.4","54.3","36.8",""
"15-12-2022 14:24:33","27.1","54.3","36.8",""
"15-12-2022 14:24:35","27.1","54.3","36.7",""
"15-12-2022 14:24:37","27.1","54.3","36.8",""
"15-12-2022 14:24:39","27.1","54.3","36.8",""
"15-12-2022 14:24:41","27.2","54.2","36.7",""
"15-12-2022 14:24:43","27.2","54.3","36.8",""
"15-12-2022 14:24:45","27.2","54.3","36.6",""
"15-12-2022 14:24:47","27.0","54.3","36.6",""
"15-12-2022 14:24:49","27.0","54.3","36.7",""
"15-12-2022 14:24:51","27.0","54.3","36.7",""
"15-12-2022 14:24:53","27.0","54.3","36.7",""
"15-12-2022 14:24:55","27.0","54.3","36.7",""
"15-12-2022 14:24:57","27.0","54.3","36.7",""
"15-12-2022 14:24:59","26.9","54.3","36.7",""
"15-12-2022 14:25:01","26.9","54.3","36.9",""
"15-12-2022 14:25:03","26.9","54.3","36.8",""
"15-12-2022 14:25:05","26.9","54.4","36.9",""
"15-12-2022 14:25:07","26.9","54.4","36.9",""
"15-12-2022 14:25:09","26.9","54.3","36.8",""
"15-12-2022 14:25:11","26.7","54.4","36.9",""
"15-12-2022 14:25:13","26.6","54.3","36.8",""
"15-12-2022 14:25:15","26.6","54.3","36.8",""
"15-12-2022 14:25:17","26.6","54.3","36.8",""
"15-12-2022 14:25:19","26.6","54.5","36.8",""
"15-12-2022 14:25:21","26.6","54.5","36.9",""
"15-12-2022 14:25:23","26.4","54.5","36.9",""
"15-12-2022 14:25:25","26.4","54.5","36.9",""
"15-12-2022 14:25:27","26.4","54.4","36.9",""
"15-12-2022 14:25:29","26.5","54.4","36.9",""
"15-12-2022 14:25:31","26.5","54.4","36.9",""
"15-12-2022 14:25:33","26.5","54.2","36.7",""
"15-12-2022 14:25:35","26.5","54.3","36.7",""
"15-12-2022 14:25:37","26.4","54.3","36.7",""
"15-12-2022 14:25:39","26.4","54.3","36.8",""
"15-12-2022 14:25:41","26.4","54.4","37",""
"15-12-2022 14:25:43","26.1","54.4","36.9",""
"15-12-2022 14:25:45","26.2","54.4","36.9",""
"15-12-2022 14:25:47","26.0","54.4","36.9",""
"15-12-2022 14:25:49","26.2","54.3","36.9",""
"15-12-2022 14:25:51","26.2","54.4","36.9",""
"15-12-2022 14:25:53","26.2","54.4","36.9",""
"15-12-2022 14:25:55","26.1","54.4","36.9",""
"15-12-2022 14:25:57","26.1","54.4","36.9",""
"15-12-2022 14:25:59","26.1","54.4","36.9",""
"15-12-2022 14:26:01","26.0","54.4","36.9",""
"15-12-2022 14:26:03","25.9","54.4","36.8",""
"15-12-2022 14:26:05","25.8","54.4","36.8",""
"15-12-2022 14:26:07","25.8","54.4","36.8",""
"15-12-2022 14:26:09","25.7","54.4","36.9",""
"15-12-2022 14:26:11","25.7","54.4","36.9",""
"15-12-2022 14:26:13","25.7","54.4","36.9",""
"15-12-2022 14:26:15","25.7","54.4","36.9",""
"15-12-2022 14:26:17","25.6","54.5","36.9",""
"15-12-2022 14:26:19","25.6","54.4","36.9",""
"15-12-2022 14:26:21","25.6","54.2","36.7",""
"15-12-2022 14:26:23","25.5","54.2","36.7",""
"15-12-2022 14:26:25","25.6","54.2","36.7",""
"15-12-2022 14:26:27","25.6","54.3","36.8",""
"15-12-2022 14:26:29","25.6","54.3","36.8",""
"15-12-2022 14:26:31","25.6","54.3","36.8",""
"15-12-2022 14:26:33","25.6","54.3","36.8",""
"15-12-2022 14:26:35","25.5","54.3","36.8",""
"15-12-2022 14:26:37","25.5","54.3","36.8",""
"15-12-2022 14:26:39","25.5","54.3","36.8",""
"15-12-2022 14:26:41","25.4","54.3","36.8",""
"15-12-2022 14:26:43","25.4","54.3","36.8",""
"15-12-2022 14:26:45","25.5","54.3","36.8",""
"15-12-2022 14:26:47","25.5","54.2","36.8",""
"15-12-2022 14:26:49","25.5","54.3","36.8",""
"15-12-2022 14:26:51","27.1","54.2","36.8",""
"15-12-2022 14:26:53","28.5","54.2","36.8",""
"15-12-2022 14:26:55","29.8","54.3","36.9",""
"15-12-2022 14:26:57","31.5","54.3","36.9",""
"15-12-2022 14:26:59","33.5","54.3","36.9",""
"15-12-2022 14:27:01","34.9","54.3","36.9",""
"15-12-2022 14:27:03","36.5","54.3","36.9",""
"15-12-2022 14:27:05","38.4","54.3","36.9",""
"15-12-2022 14:27:07","39.9","54.3","36.9",""
"15-12-2022 14:27:09","41.5","54.2","36.9",""
"15-12-2022 14:27:11","43.4","54.2","36.9",""
"15-12-2022 14:27:13","44.9","54.2","36.9",""
"15-12-2022 14:27:15","46.8","54.1","36.9",""
"15-12-2022 14:27:17","48.3","53.9","36.7",""
"15-12-2022 14:27:19","50.3","53.8","36.7",""
"15-12-2022 14:27:21","52.1","53.9","36.7",""
"15-12-2022 14:27:23","53.3","53.8","36.7",""
"15-12-2022 14:27:25","54.7","53.8","36.7",""
"15-12-2022 14:27:27","55.6","53.8","36.8",""
"15-12-2022 14:27:29","57.0","53.8","36.7",""
"15-12-2022 14:27:31","58.6","53.7","36.7",""
"15-12-2022 14:27:33","59.9","53.6","36.7",""
"15-12-2022 14:27:35","61.1","53.5","36.7",""
"15-12-2022 14:27:37","62.3","53.4","36.7",""
"15-12-2022 14:27:39","63.9","53.3","36.6",""
"15-12-2022 14:27:41","65.4","53.4","36.7",""
"15-12-2022 14:27:43","66.8","53.4","36.7",""
"15-12-2022 14:27:45","68.1","53.4","36.7",""
"15-12-2022 14:27:47","69.5","53.3","36.7",""
