Start Time: 09-01-2023 09:47:21
End Time: 09-01-2023 12:33:51
Data Number: 3755
T1 (°C) Max: 110.3 09-01-2023 11:34:53	 Min: 17.9 09-01-2023 09:48:09	 Avg: 44.33
T2 (°C) Max: 60.7 09-01-2023 12:24:11	 Min: 21.3 09-01-2023 09:47:23	 Avg: 42.51
T3 (°C) Max: 37.9 09-01-2023 12:24:11	 Min: 21.1 09-01-2023 09:47:31	 Avg: 29.94
T4 (°C) Max: 0 	 Min: 0 	 Avg: 0.00
""
Record Time,T1 (°C),T2 (°C),T3 (°C),T4 (°C)
"09-01-2023 11:49:45","106.7","52.4","33.9",""
"09-01-2023 11:49:47","106.7","52.3","33.9",""
"09-01-2023 11:49:49","106.7","52.4","33.9",""
"09-01-2023 11:49:51","106.6","52.4","33.9",""
"09-01-2023 11:49:53","106.4","52.4","33.7",""
"09-01-2023 11:49:55","106.4","52.4","33.7",""
"09-01-2023 11:49:57","106.2","52.4","33.7",""
"09-01-2023 11:49:59","106.2","52.4","33.8",""
"09-01-2023 11:50:01","106.2","52.4","33.8",""
"09-01-2023 11:50:03","106.2","52.4","33.8",""
"09-01-2023 11:50:05","106.2","52.5","33.8",""
"09-01-2023 11:50:07","106.2","52.6","33.8",""
"09-01-2023 11:50:09","106.1","52.6","33.8",""
"09-01-2023 11:50:11","106.1","52.7","33.9",""
"09-01-2023 11:50:13","106.3","52.7","33.9",""
"09-01-2023 11:50:15","106.3","52.7","33.9",""
"09-01-2023 11:50:17","106.3","52.7","33.9",""
"09-01-2023 11:50:19","106.3","52.9","33.9",""
"09-01-2023 11:50:21","106.2","52.9","34",""
"09-01-2023 11:50:23","106.2","52.9","34",""
"09-01-2023 11:50:25","106.2","52.9","34",""
"09-01-2023 11:50:27","106.3","52.9","34",""
"09-01-2023 11:50:29","106.3","52.9","34",""
"09-01-2023 11:50:31","106.3","53","34",""
"09-01-2023 11:50:33","106.1","53","34",""
"09-01-2023 11:50:35","106.1","53.3","34.2",""
"09-01-2023 11:50:37","106.1","53.3","34.2",""
"09-01-2023 11:50:39","105.9","53.1","34",""
"09-01-2023 11:50:41","105.9","53.1","34",""
"09-01-2023 11:50:43","105.9","53.2","34.1",""
"09-01-2023 11:50:45","105.9","53.4","34.1",""
"09-01-2023 11:50:47","105.9","53.3","34.1",""
"09-01-2023 11:50:49","105.8","53.3","34.1",""
"09-01-2023 11:50:51","105.8","53.3","34.1",""
"09-01-2023 11:50:53","106.0","53.2","34",""
"09-01-2023 11:50:55","105.9","53.3","34.1",""
"09-01-2023 11:50:57","106.0","53.3","34.1",""
"09-01-2023 11:50:59","106.0","53.3","34.1",""
"09-01-2023 11:51:01","106.0","53.3","34.1",""
"09-01-2023 11:51:03","105.9","53.4","34.1",""
"09-01-2023 11:51:05","105.8","53.6","34.3",""
"09-01-2023 11:51:07","105.7","53.6","34.3",""
"09-01-2023 11:51:09","105.7","53.6","34.1",""
"09-01-2023 11:51:11","105.7","53.6","34.1",""
"09-01-2023 11:51:13","105.9","53.6","34.1",""
"09-01-2023 11:51:15","105.9","53.6","34.2",""
"09-01-2023 11:51:17","105.9","53.6","34.1",""
"09-01-2023 11:51:19","105.7","53.6","34.2",""
"09-01-2023 11:51:21","105.8","53.6","34.2",""
"09-01-2023 11:51:23","105.8","53.7","34.2",""
"09-01-2023 11:51:25","105.8","53.7","34.2",""
"09-01-2023 11:51:27","106.0","53.6","34.2",""
"09-01-2023 11:51:29","106.2","53.7","34.2",""
"09-01-2023 11:51:31","106.1","53.8","34.3",""
"09-01-2023 11:51:33","105.9","53.9","34.3",""
"09-01-2023 11:51:35","105.9","53.9","34.3",""
"09-01-2023 11:51:37","105.9","53.9","34.3",""
"09-01-2023 11:51:39","105.9","53.9","34.3",""
"09-01-2023 11:51:41","105.9","53.9","34.3",""
"09-01-2023 11:51:43","105.7","53.9","34.3",""
"09-01-2023 11:51:45","105.9","53.9","34.2",""
"09-01-2023 11:51:47","105.9","53.9","34.3",""
"09-01-2023 11:51:49","105.7","53.9","34.2",""
"09-01-2023 11:51:51","105.7","54.5","34.8",""
"09-01-2023 11:51:53","105.7","54.4","34.7",""
"09-01-2023 11:51:55","105.7","54.3","34.5",""
"09-01-2023 11:51:57","105.9","54.2","34.5",""
"09-01-2023 11:51:59","105.7","54.3","34.5",""
"09-01-2023 11:52:01","105.7","54.1","34.3",""
"09-01-2023 11:52:03","105.7","54.2","34.4",""
"09-01-2023 11:52:05","105.9","54.2","34.4",""
"09-01-2023 11:52:07","106.0","54.4","34.4",""
"09-01-2023 11:52:09","106.0","54.4","34.4",""
"09-01-2023 11:52:11","106.0","53.8","34.2",""
"09-01-2023 11:52:13","106.0","54","34.2",""
"09-01-2023 11:52:15","106.0","54","34.3",""
"09-01-2023 11:52:17","106.0","54","34.2",""
"09-01-2023 11:52:19","106.2","54.2","34.3",""
"09-01-2023 11:52:21","106.3","54.3","34.3",""
"09-01-2023 11:52:23","106.2","54.3","34.3",""
"09-01-2023 11:52:25","106.2","54.3","34.4",""
"09-01-2023 11:52:27","106.2","54.3","34.4",""
"09-01-2023 11:52:29","106.2","54.8","34.6",""
"09-01-2023 11:52:31","106.2","54.7","34.5",""
"09-01-2023 11:52:33","106.2","54.6","34.5",""
"09-01-2023 11:52:35","106.3","54.6","34.5",""
"09-01-2023 11:52:37","105.8","54.6","34.5",""
"09-01-2023 11:52:39","105.8","54.6","34.5",""
"09-01-2023 11:52:41","106.0","54.8","34.7",""
"09-01-2023 11:52:43","106.0","54.7","34.5",""
"09-01-2023 11:52:45","105.4","54.7","34.5",""
"09-01-2023 11:52:47","105.7","54.9","34.7",""
"09-01-2023 11:52:49","105.7","54.9","34.7",""
"09-01-2023 11:52:51","105.7","54.9","34.7",""
"09-01-2023 11:52:53","105.7","54.9","34.7",""
"09-01-2023 11:52:55","106.0","54.9","34.6",""
"09-01-2023 11:52:57","106.0","54.9","34.6",""
"09-01-2023 11:52:59","106.0","54.9","34.6",""
"09-01-2023 11:53:01","106.0","54.9","34.6",""
"09-01-2023 11:53:03","106.0","55","34.7",""
"09-01-2023 11:53:05","106.0","54.9","34.7",""
"09-01-2023 11:53:07","106.0","54.8","34.5",""
"09-01-2023 11:53:09","106.0","54.9","34.6",""
"09-01-2023 11:53:11","105.9","55","34.6",""
"09-01-2023 11:53:13","105.9","55.1","34.7",""
"09-01-2023 11:53:15","105.7","55.1","34.7",""
"09-01-2023 11:53:17","105.6","55.1","34.7",""
"09-01-2023 11:53:19","105.0","55.3","34.8",""
"09-01-2023 11:53:21","104.2","55.3","34.8",""
"09-01-2023 11:53:23","103.4","55.2","34.8",""
"09-01-2023 11:53:25","102.1","55.3","34.8",""
"09-01-2023 11:53:27","101.1","55.3","34.8",""
"09-01-2023 11:53:29","100.5","55.3","34.8",""
"09-01-2023 11:53:31","99.4","55.4","34.8",""
"09-01-2023 11:53:33","98.6","55.4","34.8",""
"09-01-2023 11:53:35","97.8","55.6","34.8",""
"09-01-2023 11:53:37","97.1","55.6","34.8",""
"09-01-2023 11:53:39","96.3","55.8","34.9",""
"09-01-2023 11:53:41","95.1","55.8","34.9",""
"09-01-2023 11:53:43","94.7","55.8","34.9",""
"09-01-2023 11:53:45","93.3","55.8","34.9",""
"09-01-2023 11:53:47","93.2","55.8","34.9",""
"09-01-2023 11:53:49","91.8","56","35",""
"09-01-2023 11:53:51","91.7","56","34.9",""
"09-01-2023 11:53:53","90.7","56","35",""
"09-01-2023 11:53:55","89.6","56.2","35",""
"09-01-2023 11:53:57","89.1","56.2","35",""
"09-01-2023 11:53:59","88.4","56.2","35",""
"09-01-2023 11:54:01","87.3","56.3","35.2",""
"09-01-2023 11:54:03","86.7","56.3","35.1",""
"09-01-2023 11:54:05","86.0","56.2","35",""
"09-01-2023 11:54:07","85.5","56.2","35",""
"09-01-2023 11:54:09","84.8","56.2","35",""
"09-01-2023 11:54:11","84.0","56.3","35",""
"09-01-2023 11:54:13","83.2","56.9","35.5",""
"09-01-2023 11:54:15","82.1","56.9","35.5",""
"09-01-2023 11:54:17","81.7","56.7","35.3",""
"09-01-2023 11:54:19","81.1","56.7","35.3",""
"09-01-2023 11:54:21","80.6","56.8","35.4",""
"09-01-2023 11:54:23","80.2","56.8","35.3",""
"09-01-2023 11:54:25","79.1","56.8","35.4",""
"09-01-2023 11:54:27","78.3","57","35.4",""
"09-01-2023 11:54:29","77.6","57","35.4",""
"09-01-2023 11:54:31","77.0","57","35.4",""
"09-01-2023 11:54:33","76.4","57","35.4",""
"09-01-2023 11:54:35","75.7","57","35.4",""
"09-01-2023 11:54:37","74.9","57.1","35.4",""
"09-01-2023 11:54:39","74.7","57.1","35.4",""
"09-01-2023 11:54:41","74.2","57.1","35.4",""
"09-01-2023 11:54:43","73.2","57.2","35.5",""
"09-01-2023 11:54:45","73.2","57.4","35.6",""
"09-01-2023 11:54:47","72.5","57.4","35.6",""
"09-01-2023 11:54:49","71.7","57.3","35.5",""
"09-01-2023 11:54:51","71.1","57.3","35.4",""
"09-01-2023 11:54:53","70.5","57.3","35.4",""
"09-01-2023 11:54:55","70.0","57.3","35.4",""
"09-01-2023 11:54:57","69.8","57.3","35.4",""
"09-01-2023 11:54:59","69.3","57.3","35.4",""
"09-01-2023 11:55:01","68.7","57.6","35.6",""
"09-01-2023 11:55:03","68.0","57.7","35.6",""
"09-01-2023 11:55:05","67.4","57.5","35.4",""
"09-01-2023 11:55:07","66.8","57.5","35.5",""
"09-01-2023 11:55:09","66.6","57.6","35.6",""
"09-01-2023 11:55:11","66.5","57.5","35.4",""
"09-01-2023 11:55:13","65.6","57.6","35.5",""
"09-01-2023 11:55:15","65.1","57.6","35.5",""
"09-01-2023 11:55:17","64.9","57.6","35.5",""
"09-01-2023 11:55:19","64.4","57.6","35.5",""
"09-01-2023 11:55:21","63.8","57.8","35.5",""
"09-01-2023 11:55:23","63.3","57.8","35.6",""
"09-01-2023 11:55:25","62.8","57.8","35.7",""
"09-01-2023 11:55:27","62.0","57.8","35.7",""
"09-01-2023 11:55:29","61.9","57.8","35.7",""
"09-01-2023 11:55:31","61.3","57.9","35.6",""
"09-01-2023 11:55:33","60.8","58","35.8",""
"09-01-2023 11:55:35","60.2","58.1","35.8",""
"09-01-2023 11:55:37","60.1","57.8","35.6",""
"09-01-2023 11:55:39","59.8","57.8","35.6",""
"09-01-2023 11:55:41","59.5","58","35.7",""
"09-01-2023 11:55:43","58.7","58","35.8",""
"09-01-2023 11:55:45","58.6","57.9","35.7",""
"09-01-2023 11:55:47","57.6","58","35.8",""
"09-01-2023 11:55:49","57.4","58","35.8",""
"09-01-2023 11:55:51","56.6","57.8","35.6",""
"09-01-2023 11:55:53","56.7","58","35.8",""
"09-01-2023 11:55:55","56.6","58","35.8",""
"09-01-2023 11:55:57","56.0","58","35.8",""
"09-01-2023 11:55:59","55.8","58.1","35.8",""
"09-01-2023 11:56:01","55.1","58.2","35.8",""
"09-01-2023 11:56:03","55.0","58.2","35.8",""
"09-01-2023 11:56:05","54.3","58.2","35.9",""
"09-01-2023 11:56:07","54.1","58.3","35.9",""
"09-01-2023 11:56:09","53.6","58.2","35.9",""
"09-01-2023 11:56:11","53.6","58.2","35.9",""
"09-01-2023 11:56:13","52.9","58.2","35.8",""
"09-01-2023 11:56:15","52.9","58.2","35.9",""
"09-01-2023 11:56:17","52.1","58.2","35.9",""
"09-01-2023 11:56:19","52.0","58.2","35.8",""
"09-01-2023 11:56:21","51.4","58.2","35.9",""
"09-01-2023 11:56:23","51.3","58.2","35.8",""
"09-01-2023 11:56:25","51.1","58.2","35.8",""
"09-01-2023 11:56:27","51.1","58.3","36",""
"09-01-2023 11:56:29","50.5","58.3","36",""
"09-01-2023 11:56:31","50.2","58.3","36",""
"09-01-2023 11:56:33","49.9","58.4","36",""
"09-01-2023 11:56:35","49.8","58.4","36",""
"09-01-2023 11:56:37","49.3","58.4","36",""
"09-01-2023 11:56:39","49.1","58.4","36",""
"09-01-2023 11:56:41","48.4","58.4","36.1",""
"09-01-2023 11:56:43","48.3","58.4","36",""
"09-01-2023 11:56:45","48.3","58.5","36.1",""
"09-01-2023 11:56:47","48.1","58.6","36.1",""
"09-01-2023 11:56:49","47.3","58.6","36.1",""
"09-01-2023 11:56:51","47.3","58.6","36.1",""
"09-01-2023 11:56:53","47.1","58.6","36.1",""
"09-01-2023 11:56:55","47.1","58.4","35.9",""
"09-01-2023 11:56:57","46.3","58.4","35.9",""
"09-01-2023 11:56:59","46.3","58.4","35.9",""
"09-01-2023 11:57:01","46.0","58.6","36.1",""
"09-01-2023 11:57:03","45.9","58.6","36.1",""
"09-01-2023 11:57:05","45.7","58.6","36.1",""
"09-01-2023 11:57:07","45.0","58.6","36.2",""
"09-01-2023 11:57:09","45.0","58.6","36.1",""
"09-01-2023 11:57:11","44.9","58.6","36.1",""
"09-01-2023 11:57:13","44.3","58.7","36.2",""
"09-01-2023 11:57:15","44.1","58.7","36.2",""
"09-01-2023 11:57:17","44.1","58.7","36.1",""
"09-01-2023 11:57:19","43.8","58.7","36.3",""
"09-01-2023 11:57:21","43.6","58.7","36.2",""
"09-01-2023 11:57:23","43.5","58.7","36.2",""
"09-01-2023 11:57:25","43.4","58.7","36.2",""
"09-01-2023 11:57:27","42.5","58.7","36.2",""
"09-01-2023 11:57:29","42.5","59.3","36.7",""
"09-01-2023 11:57:31","42.3","59.1","36.5",""
"09-01-2023 11:57:33","42.1","58.9","36.3",""
"09-01-2023 11:57:35","41.6","59","36.3",""
"09-01-2023 11:57:37","41.8","59","36.3",""
"09-01-2023 11:57:39","41.7","59","36.3",""
"09-01-2023 11:57:41","41.7","59","36.3",""
"09-01-2023 11:57:43","41.0","59.2","36.3",""
"09-01-2023 11:57:45","41.0","59.2","36.4",""
"09-01-2023 11:57:47","40.8","59.1","36.3",""
"09-01-2023 11:57:49","40.8","59.1","36.3",""
"09-01-2023 11:57:51","40.3","59.1","36.3",""
"09-01-2023 11:57:53","40.1","59.1","36.4",""
"09-01-2023 11:57:55","40.0","59.1","36.3",""
"09-01-2023 11:57:57","39.9","59.3","36.5",""
"09-01-2023 11:57:59","39.7","59.2","36.5",""
"09-01-2023 11:58:01","39.5","59.2","36.5",""
"09-01-2023 11:58:03","39.3","58.9","36.3",""
"09-01-2023 11:58:05","39.2","58.9","36.3",""
"09-01-2023 11:58:07","38.9","58.9","36.3",""
"09-01-2023 11:58:09","38.8","58.9","36.3",""
"09-01-2023 11:58:11","38.6","58.9","36.3",""
"09-01-2023 11:58:13","38.4","58.9","36.3",""
"09-01-2023 11:58:15","38.4","59.1","36.5",""
"09-01-2023 11:58:17","37.8","59.1","36.5",""
"09-01-2023 11:58:19","37.7","59.1","36.5",""
"09-01-2023 11:58:21","37.7","59.1","36.5",""
"09-01-2023 11:58:23","37.5","59.1","36.5",""
"09-01-2023 11:58:25","37.4","59.1","36.4",""
"09-01-2023 11:58:27","37.4","59.1","36.4",""
"09-01-2023 11:58:29","37.4","59.1","36.4",""
"09-01-2023 11:58:31","37.2","59.1","36.4",""
"09-01-2023 11:58:33","36.5","59.1","36.4",""
"09-01-2023 11:58:35","36.9","59.1","36.4",""
"09-01-2023 11:58:37","36.9","59.3","36.5",""
"09-01-2023 11:58:39","36.7","59.3","36.5",""
"09-01-2023 11:58:41","36.5","59.3","36.5",""
"09-01-2023 11:58:43","36.2","59.3","36.5",""
"09-01-2023 11:58:45","36.2","58.8","36.4",""
"09-01-2023 11:58:47","36.0","59","36.4",""
"09-01-2023 11:58:49","35.9","59","36.4",""
"09-01-2023 11:58:51","35.7","59","36.4",""
"09-01-2023 11:58:53","35.6","59","36.4",""
"09-01-2023 11:58:55","34.9","59","36.4",""
"09-01-2023 11:58:57","34.9","59.2","36.6",""
"09-01-2023 11:58:59","35.0","59","36.4",""
"09-01-2023 11:59:01","34.9","59","36.4",""
"09-01-2023 11:59:03","34.9","59","36.4",""
"09-01-2023 11:59:05","34.7","59.2","36.6",""
"09-01-2023 11:59:07","34.7","59.2","36.6",""
"09-01-2023 11:59:09","34.5","59.2","36.6",""
"09-01-2023 11:59:11","34.5","59.2","36.6",""
"09-01-2023 11:59:13","34.4","59.2","36.6",""
"09-01-2023 11:59:15","33.7","59","36.5",""
"09-01-2023 11:59:17","33.7","59","36.5",""
"09-01-2023 11:59:19","33.7","59","36.5",""
"09-01-2023 11:59:21","33.7","59.2","36.5",""
"09-01-2023 11:59:23","33.7","59.2","36.5",""
"09-01-2023 11:59:25","33.5","59.2","36.5",""
"09-01-2023 11:59:27","33.3","59.1","36.5",""
"09-01-2023 11:59:29","33.3","59.1","36.5",""
"09-01-2023 11:59:31","33.2","59.1","36.4",""
"09-01-2023 11:59:33","33.2","59.1","36.5",""
"09-01-2023 11:59:35","33.0","59","36.4",""
"09-01-2023 11:59:37","32.9","59.1","36.5",""
"09-01-2023 11:59:39","32.9","59","36.5",""
"09-01-2023 11:59:41","32.9","59.1","36.5",""
"09-01-2023 11:59:43","32.8","59.1","36.5",""
"09-01-2023 11:59:45","32.8","59.1","36.5",""
"09-01-2023 11:59:47","32.7","58.9","36.3",""
"09-01-2023 11:59:49","32.7","59.1","36.4",""
"09-01-2023 11:59:51","32.0","59.1","36.4",""
"09-01-2023 11:59:53","32.0","59","36.4",""
"09-01-2023 11:59:55","32.0","59.1","36.4",""
"09-01-2023 11:59:57","31.9","59.1","36.6",""
"09-01-2023 11:59:59","31.9","59.1","36.6",""
"09-01-2023 12:00:01","31.8","58.9","36.4",""
"09-01-2023 12:00:03","31.7","58.9","36.4",""
"09-01-2023 12:00:05","31.6","59","36.4",""
"09-01-2023 12:00:07","31.6","59.1","36.5",""
"09-01-2023 12:00:09","31.6","59.1","36.5",""
"09-01-2023 12:00:11","31.2","59.1","36.6",""
"09-01-2023 12:00:13","31.1","59.1","36.6",""
"09-01-2023 12:00:15","31.3","59.1","36.6",""
"09-01-2023 12:00:17","31.2","59.1","36.5",""
"09-01-2023 12:00:19","31.0","59.1","36.6",""
"09-01-2023 12:00:21","31.0","59.1","36.6",""
"09-01-2023 12:00:23","31.0","59.1","36.5",""
"09-01-2023 12:00:25","30.9","59.1","36.6",""
"09-01-2023 12:00:27","30.7","59.1","36.6",""
"09-01-2023 12:00:29","30.7","59.1","36.6",""
"09-01-2023 12:00:31","30.5","59.1","36.6",""
"09-01-2023 12:00:33","30.5","59.1","36.6",""
"09-01-2023 12:00:35","30.5","59.1","36.6",""
"09-01-2023 12:00:37","30.4","59.1","36.6",""
"09-01-2023 12:00:39","30.4","59.1","36.6",""
"09-01-2023 12:00:41","30.2","59.1","36.6",""
"09-01-2023 12:00:43","30.1","59.1","36.6",""
"09-01-2023 12:00:45","29.9","59.1","36.6",""
"09-01-2023 12:00:47","29.9","59.1","36.6",""
"09-01-2023 12:00:49","29.9","59.1","36.6",""
"09-01-2023 12:00:51","29.9","59.1","36.6",""
"09-01-2023 12:00:53","29.8","59","36.5",""
"09-01-2023 12:00:55","29.8","59","36.5",""
"09-01-2023 12:00:57","29.8","59","36.5",""
"09-01-2023 12:00:59","29.3","59","36.5",""
"09-01-2023 12:01:01","29.4","59","36.5",""
"09-01-2023 12:01:03","29.4","59","36.5",""
"09-01-2023 12:01:05","29.4","59","36.5",""
"09-01-2023 12:01:07","29.4","59","36.6",""
"09-01-2023 12:01:09","29.4","59.1","36.6",""
"09-01-2023 12:01:11","29.2","59.1","36.6",""
"09-01-2023 12:01:13","29.2","59.1","36.6",""
"09-01-2023 12:01:15","29.2","59.1","36.6",""
"09-01-2023 12:01:17","29.1","59.1","36.6",""
"09-01-2023 12:01:19","29.1","59.1","36.6",""
"09-01-2023 12:01:21","29.0","59.1","36.6",""
"09-01-2023 12:01:23","28.9","59.1","36.6",""
"09-01-2023 12:01:25","28.8","59.1","36.7",""
"09-01-2023 12:01:27","28.8","59.3","36.7",""
"09-01-2023 12:01:29","28.8","59.2","36.7",""
"09-01-2023 12:01:31","28.8","59.2","36.7",""
"09-01-2023 12:01:33","28.8","59.1","36.7",""
"09-01-2023 12:01:35","28.6","59.1","36.7",""
"09-01-2023 12:01:37","28.6","59.1","36.7",""
"09-01-2023 12:01:39","28.6","59.1","36.7",""
"09-01-2023 12:01:41","28.5","59.1","36.7",""
"09-01-2023 12:01:43","28.4","59.1","36.7",""
"09-01-2023 12:01:45","28.3","59.1","36.7",""
"09-01-2023 12:01:47","28.3","59.1","36.7",""
"09-01-2023 12:01:49","28.2","59.1","36.5",""
"09-01-2023 12:01:51","28.3","59","36.5",""
"09-01-2023 12:01:53","28.3","59","36.5",""
"09-01-2023 12:01:55","28.1","59.1","36.6",""
"09-01-2023 12:01:57","28.2","59","36.6",""
"09-01-2023 12:01:59","28.1","59.1","36.6",""
"09-01-2023 12:02:01","28.0","59.1","36.6",""
"09-01-2023 12:02:03","28.0","58.9","36.6",""
"09-01-2023 12:02:05","27.9","58.9","36.6",""
"09-01-2023 12:02:07","28.1","59","36.6",""
"09-01-2023 12:02:09","27.8","59.2","36.8",""
"09-01-2023 12:02:11","27.7","59.1","36.6",""
"09-01-2023 12:02:13","27.7","59.1","36.6",""
"09-01-2023 12:02:15","27.5","59","36.6",""
"09-01-2023 12:02:17","27.5","59","36.6",""
"09-01-2023 12:02:19","27.6","58.9","36.4",""
"09-01-2023 12:02:21","27.5","58.9","36.4",""
"09-01-2023 12:02:23","27.5","58.9","36.5",""
"09-01-2023 12:02:25","27.6","58.9","36.5",""
"09-01-2023 12:02:27","27.4","59","36.6",""
"09-01-2023 12:02:29","27.3","59","36.6",""
"09-01-2023 12:02:31","27.3","59","36.6",""
"09-01-2023 12:02:33","27.3","59.1","37",""
"09-01-2023 12:02:35","27.3","59.1","36.8",""
"09-01-2023 12:02:37","27.3","59.1","36.8",""
"09-01-2023 12:02:39","27.3","59.1","36.8",""
"09-01-2023 12:02:41","27.3","59.1","36.8",""
"09-01-2023 12:02:43","27.3","59.1","36.8",""
"09-01-2023 12:02:45","27.2","59.1","36.8",""
"09-01-2023 12:02:47","27.2","59","36.7",""
"09-01-2023 12:02:49","27.1","59.1","36.8",""
"09-01-2023 12:02:51","27.1","59.1","36.8",""
"09-01-2023 12:02:53","27.1","59.1","36.8",""
"09-01-2023 12:02:55","27.0","59.1","36.8",""
"09-01-2023 12:02:57","27.0","59.1","36.8",""
"09-01-2023 12:02:59","27.0","59","36.7",""
"09-01-2023 12:03:01","27.0","59","36.7",""
"09-01-2023 12:03:03","26.8","59","36.7",""
"09-01-2023 12:03:05","26.8","59","36.7",""
"09-01-2023 12:03:07","26.8","59","36.7",""
"09-01-2023 12:03:09","26.7","59","36.7",""
"09-01-2023 12:03:11","26.7","59","36.7",""
"09-01-2023 12:03:13","26.7","59","36.7",""
"09-01-2023 12:03:15","26.5","59","36.7",""
"09-01-2023 12:03:17","26.8","58.9","36.7",""
"09-01-2023 12:03:19","26.8","59","36.7",""
"09-01-2023 12:03:21","26.6","59","36.7",""
"09-01-2023 12:03:23","26.6","59","36.7",""
"09-01-2023 12:03:25","26.6","59","36.7",""
"09-01-2023 12:03:27","26.4","59","36.7",""
"09-01-2023 12:03:29","26.4","59.1","36.9",""
"09-01-2023 12:03:31","26.4","59.1","36.9",""
"09-01-2023 12:03:33","26.2","59.1","36.8",""
"09-01-2023 12:03:35","26.2","59","36.8",""
"09-01-2023 12:03:37","26.3","59","36.8",""
"09-01-2023 12:03:39","26.3","58.9","36.7",""
"09-01-2023 12:03:41","26.3","58.9","36.7",""
"09-01-2023 12:03:43","26.3","58.9","36.7",""
"09-01-2023 12:03:45","26.3","58.9","36.7",""
"09-01-2023 12:03:47","26.3","58.9","36.7",""
"09-01-2023 12:03:49","26.3","58.9","36.7",""
"09-01-2023 12:03:51","26.3","58.9","36.7",""
"09-01-2023 12:03:53","26.1","59","36.7",""
"09-01-2023 12:03:55","26.1","58.9","36.7",""
"09-01-2023 12:03:57","26.1","58.9","36.7",""
"09-01-2023 12:03:59","25.9","58.9","36.7",""
"09-01-2023 12:04:01","26.0","59","36.7",""
"09-01-2023 12:04:03","26.0","59","36.8",""
"09-01-2023 12:04:05","26.0","59","36.8",""
"09-01-2023 12:04:07","26.0","59","36.8",""
"09-01-2023 12:04:09","26.0","58.9","36.7",""
"09-01-2023 12:04:11","26.0","58.9","36.7",""
"09-01-2023 12:04:13","26.0","58.9","36.8",""
"09-01-2023 12:04:15","26.0","58.8","36.7",""
"09-01-2023 12:04:17","25.8","58.8","36.7",""
"09-01-2023 12:04:19","25.8","58.8","36.7",""
"09-01-2023 12:04:21","25.8","58.8","36.7",""
"09-01-2023 12:04:23","25.8","58.8","36.6",""
"09-01-2023 12:04:25","25.8","58.8","36.6",""
"09-01-2023 12:04:27","25.8","58.9","36.7",""
"09-01-2023 12:04:29","25.9","58.9","36.7",""
"09-01-2023 12:04:31","25.7","58.9","36.7",""
"09-01-2023 12:04:33","25.7","58.8","36.7",""
"09-01-2023 12:04:35","25.7","58.8","36.7",""
"09-01-2023 12:04:37","25.7","58.8","36.6",""
"09-01-2023 12:04:39","25.5","58.8","36.7",""
"09-01-2023 12:04:41","25.6","58.8","36.7",""
"09-01-2023 12:04:43","25.6","59","36.8",""
"09-01-2023 12:04:45","25.6","59","36.8",""
"09-01-2023 12:04:47","25.6","58.8","36.8",""
"09-01-2023 12:04:49","25.7","58.8","36.8",""
"09-01-2023 12:04:51","25.6","58.9","36.8",""
"09-01-2023 12:04:53","25.6","58.9","36.8",""
"09-01-2023 12:04:55","25.6","58.9","36.8",""
"09-01-2023 12:04:57","25.6","58.9","36.8",""
"09-01-2023 12:04:59","25.6","58.9","36.8",""
"09-01-2023 12:05:01","25.6","58.7","36.7",""
"09-01-2023 12:05:03","25.5","58.8","36.7",""
"09-01-2023 12:05:05","25.5","58.8","36.8",""
"09-01-2023 12:05:07","25.5","59","36.9",""
"09-01-2023 12:05:09","25.5","58.9","36.9",""
"09-01-2023 12:05:11","25.5","58.9","36.8",""
"09-01-2023 12:05:13","25.5","58.9","36.8",""
"09-01-2023 12:05:15","25.5","58.8","36.7",""
"09-01-2023 12:05:17","25.5","58.8","36.7",""
"09-01-2023 12:05:19","25.4","58.8","36.7",""
"09-01-2023 12:05:21","25.4","58.8","36.8",""
"09-01-2023 12:05:23","25.4","58.3","36.3",""
"09-01-2023 12:05:25","25.2","58.4","36.3",""
"09-01-2023 12:05:27","25.3","58.8","36.8",""
"09-01-2023 12:05:29","25.3","58.8","36.8",""
"09-01-2023 12:05:31","25.3","58.8","36.8",""
"09-01-2023 12:05:33","25.3","58.8","36.8",""
"09-01-2023 12:05:35","25.1","58.8","36.8",""
"09-01-2023 12:05:37","25.1","58.8","36.8",""
"09-01-2023 12:05:39","25.2","58.8","36.7",""
"09-01-2023 12:05:41","25.1","58.8","36.7",""
"09-01-2023 12:05:43","25.2","58.8","36.7",""
"09-01-2023 12:05:45","25.2","58.7","36.7",""
"09-01-2023 12:05:47","25.3","58.7","36.7",""
"09-01-2023 12:05:49","25.3","58.8","36.7",""
"09-01-2023 12:05:51","25.3","58.7","36.7",""
"09-01-2023 12:05:53","25.2","58.7","36.8",""
"09-01-2023 12:05:55","25.2","58.7","36.8",""
"09-01-2023 12:05:57","25.2","58.8","36.8",""
"09-01-2023 12:05:59","25.2","58.7","36.8",""
"09-01-2023 12:06:01","25.2","58.7","36.7",""
"09-01-2023 12:06:03","25.2","58.8","36.8",""
"09-01-2023 12:06:05","25.1","58.8","36.8",""
"09-01-2023 12:06:07","25.1","58.6","36.6",""
"09-01-2023 12:06:09","25.1","58.6","36.6",""
"09-01-2023 12:06:11","25.1","58.6","36.6",""
"09-01-2023 12:06:13","25.1","58.7","36.7",""
"09-01-2023 12:06:15","25.1","58.8","36.8",""
"09-01-2023 12:06:17","25.1","58.8","36.8",""
